variable,field,value,count,datasourceId,runId
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,resourceScore,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,studyId,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,studyOverview,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSource,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetModulation,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,urls_niceName,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,urls_url,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,variantId,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,variantRsId,,0.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetSymbol,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetName,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseLabel,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseId,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,id,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,score,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,sourceId,,17466667.0,europepmc,21.04.1
evidenceFieldNotNullCountByDatasource,targetId,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,alleleOrigins,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,allelicRequirements,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,beta,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalPhase,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalSignificances,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalStatus,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,cohortDescription,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,cohortId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,cohortShortName,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,confidence,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,contrast,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,datatypeId,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseCellLines,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSource,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,drugId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,literature,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatio,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,pValueExponent,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,pValueMantissa,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,resourceScore,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,studyId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,studyOverview,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSource,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetModulation,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,urls_niceName,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,urls_url,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,variantId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,variantRsId,,0.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetSymbol,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetName,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseLabel,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseId,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,id,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,score,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,sourceId,,1846.0,crispr,21.04.1
evidenceFieldNotNullCountByDatasource,targetId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,alleleOrigins,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,allelicRequirements,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,beta,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalPhase,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalSignificances,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalStatus,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,cohortDescription,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,cohortId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,cohortShortName,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,confidence,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,contrast,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,datatypeId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseCellLines,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSource,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,drugId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,literature,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatio,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,pValueExponent,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,pValueMantissa,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,resourceScore,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,studyId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,studyOverview,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSource,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetModulation,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,urls_niceName,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,urls_url,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,variantId,,0.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,variantRsId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetSymbol,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetName,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseLabel,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,id,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,score,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,sourceId,,33450.0,uniprot_variants,21.04.1
evidenceFieldNotNullCountByDatasource,targetId,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,alleleOrigins,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,allelicRequirements,,8063.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,beta,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,biologicalModelId,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalPhase,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalSignificances,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,clinicalStatus,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,cohortDescription,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,cohortId,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,cohortShortName,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,confidence,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,contrast,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,datatypeId,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseCellLines,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSource,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,,3938.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,drugId,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,literature,,4622.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatio,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,pValueExponent,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,pValueMantissa,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,resourceScore,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,studyId,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,studyOverview,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSource,,0.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,8083.0,genomics_england,21.04.1
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,genomics_england,21.04.1
