variable,field,value,count,datasourceId,runId
evidenceFieldNotNullCountByDatasource,pathways_name,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,pmcIds,4147008.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,projectId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,publicationYear,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,reactionId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,reactionName,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,resourceScore,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,significantDriverMethods,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,studyCases,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,studyId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,studyOverview,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,studySampleSize,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,studyStartDate,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,studyStopReason,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetFromSource,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetFromSourceId,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModel,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModelEnsemblId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModelMgiId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetModulation,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,urls_niceName,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,urls_url,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,variantId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,variantRsId,0.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseId,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,id,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,score,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,sourceId,7098343.0,,europepmc,21.09.5
evidenceFieldNotNullCountByDatasource,targetId,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,alleleOrigins,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,allelicRequirements,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,beta,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalPhase,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalSignificances,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalStatus,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,cohortDescription,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,cohortId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,cohortShortName,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,confidence,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,contrast,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,datatypeId,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseCellLines,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSource,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,drugId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,literature,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatio,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,pValueExponent,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,pValueMantissa,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,pathways_id,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,pathways_name,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,pmcIds,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,projectId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,publicationYear,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,reactionId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,reactionName,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,resourceScore,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,significantDriverMethods,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,studyCases,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,studyId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,studyOverview,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,studySampleSize,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,studyStartDate,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,studyStopReason,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetFromSource,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetFromSourceId,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModel,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModelEnsemblId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModelMgiId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetModulation,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,urls_niceName,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,urls_url,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,variantId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,variantRsId,0.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseId,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,id,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,score,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,sourceId,1846.0,,crispr,21.09.5
evidenceFieldNotNullCountByDatasource,targetId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,alleleOrigins,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,allelicRequirements,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,beta,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalPhase,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalSignificances,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalStatus,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,cohortDescription,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,cohortId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,cohortShortName,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,confidence,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,contrast,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,datatypeId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseCellLines,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSource,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,drugId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,literature,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatio,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,pValueExponent,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,pValueMantissa,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,pathways_id,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,pathways_name,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,pmcIds,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,projectId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,publicationYear,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,reactionId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,reactionName,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,resourceScore,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,significantDriverMethods,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,studyCases,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,studyId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,studyOverview,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,studySampleSize,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,studyStartDate,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,studyStopReason,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetFromSource,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetFromSourceId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModel,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModelEnsemblId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetInModelMgiId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetModulation,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,urls_niceName,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,urls_url,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,variantId,0.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,variantRsId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,id,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,score,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,sourceId,34325.0,,uniprot_variants,21.09.5
evidenceFieldNotNullCountByDatasource,targetId,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,alleleOrigins,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,allelicRequirements,23296.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,beta,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,biologicalModelId,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalPhase,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalSignificances,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,clinicalStatus,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,cohortDescription,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,cohortId,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,cohortShortName,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,confidence,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,contrast,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,datatypeId,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseCellLines,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSource,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,drugId,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,literature,16759.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatio,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,pValueExponent,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,pValueMantissa,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,pathways_id,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,pathways_name,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,pmcIds,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,projectId,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,publicationYear,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,reactionId,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,reactionName,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,resourceScore,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,significantDriverMethods,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,studyCases,0.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,studyId,23333.0,,genomics_england,21.09.5
evidenceFieldNotNullCountByDatasource,studyOverview,23333.0,,genomics_england,21.09.5
