variable,field,value,count,datasourceId,runId
evidenceFieldNotNullCountByDatasource,clinicalStatus,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,cohortDescription,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,cohortId,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,cohortShortName,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,confidence,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,contrast,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,datatypeId,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseCellLines,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseFromSource,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,drugId,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,literature,16759.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,oddsRatio,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,pValueExponent,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,pValueMantissa,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,pathways_id,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,pathways_name,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,pmcIds,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,projectId,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,publicationYear,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,reactionId,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,reactionName,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,resourceScore,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,significantDriverMethods,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,studyCases,0.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,studyId,23333.0,,genomics_england,21.09.2
evidenceFieldNotNullCountByDatasource,studyOverview,23333.0,,genomics_england,21.09.2
