value,datasourceId,variable,field,runId
0.0,crispr,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,cohortDescription,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,cohortId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,cohortShortName,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,confidence,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,contrast,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,datatypeId,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,drugId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,literature,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,oddsRatio,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,pValueExponent,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,pValueMantissa,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,pathways_id,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,pathways_name,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,pmcIds,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,projectId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,publicationYear,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,reactionId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,reactionName,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,resourceScore,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,significantDriverMethods,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyCases,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyOverview,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,studySampleSize,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyStartDate,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyStopReason,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetFromSource,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,targetFromSourceId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetInModel,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetInModelId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetModulation,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,urls_niceName,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,urls_url,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantId,21.06.5-post-test
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantRsId,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseId,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,id,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,score,21.06.5-post-test
1846.0,crispr,evidenceFieldNotNullCountByDatasource,sourceId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,beta,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,cohortDescription,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,cohortId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,cohortShortName,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,confidence,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,contrast,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,datatypeId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,drugId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,literature,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,oddsRatio,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,pValueExponent,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,pValueMantissa,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,pathways_id,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,pathways_name,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,pmcIds,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,projectId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,publicationYear,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,reactionId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,reactionName,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,resourceScore,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,significantDriverMethods,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,studyCases,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,studyId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,studyOverview,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,studySampleSize,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,studyStartDate,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,studyStopReason,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetFromSource,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetFromSourceId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetInModel,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetInModelId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetModulation,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,urls_niceName,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,urls_url,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.06.5-post-test
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,variantId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,variantRsId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseId,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,id,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,score,21.06.5-post-test
34001.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,sourceId,21.06.5-post-test
19322.0,genomics_england,evidenceFieldNotNullCountByDatasource,targetId,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.06.5-post-test
19282.0,genomics_england,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,beta,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,cohortDescription,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,cohortId,21.06.5-post-test
19322.0,genomics_england,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,cohortShortName,21.06.5-post-test
19322.0,genomics_england,evidenceFieldNotNullCountByDatasource,confidence,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,contrast,21.06.5-post-test
19322.0,genomics_england,evidenceFieldNotNullCountByDatasource,datatypeId,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.06.5-post-test
19322.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.06.5-post-test
19322.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,drugId,21.06.5-post-test
11727.0,genomics_england,evidenceFieldNotNullCountByDatasource,literature,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,oddsRatio,21.06.5-post-test
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.06.5-post-test
