variable,field,value,count,datasourceId,runId
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,resourceScore,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyId,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyOverview,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSource,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetModulation,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,,17466667.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,urls_niceName,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,urls_url,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantId,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantRsId,,0.0,europepmc,21.04.1-pre
evidenceFieldNotNullCountByDatasource,alleleOrigins,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,allelicRequirements,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,beta,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalPhase,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalSignificances,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalStatus,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortDescription,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortShortName,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,confidence,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,contrast,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,datatypeId,,1846.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseCellLines,,1846.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSource,,1846.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,,1846.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,drugId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,literature,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatio,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pValueExponent,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pValueMantissa,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,resourceScore,,1846.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyOverview,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSource,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,1846.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetModulation,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,urls_niceName,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,urls_url,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantRsId,,0.0,crispr,21.04.1-pre
evidenceFieldNotNullCountByDatasource,alleleOrigins,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,allelicRequirements,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,beta,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalPhase,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalSignificances,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalStatus,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortDescription,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortShortName,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,confidence,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,contrast,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,datatypeId,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseCellLines,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSource,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,drugId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,literature,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatio,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pValueExponent,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pValueMantissa,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,resourceScore,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyOverview,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSource,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetModulation,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_text,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,urls_niceName,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,urls_url,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantId,,0.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,variantRsId,,34386.0,uniprot_variants,21.04.1-pre
evidenceFieldNotNullCountByDatasource,alleleOrigins,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,allelicRequirements,,7835.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,beta,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biologicalModelId,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,biosamplesFromSource,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalPhase,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalSignificances,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,clinicalStatus,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortDescription,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortId,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortPhenotypes,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,cohortShortName,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,confidence,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,contrast,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,datatypeId,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseCellLines,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSource,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,,3832.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,drugId,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,literature,,4492.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatio,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pValueExponent,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pValueMantissa,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_id,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,pathways_name,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,publicationYear,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionId,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,reactionName,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,resourceScore,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,significantDriverMethods,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyCases,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyId,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyOverview,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studySampleSize,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStartDate,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,studyStopReason,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSource,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetFromSourceId,,7850.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetInModel,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,targetModulation,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,,0.0,genomics_england,21.04.1-pre
evidenceFieldNotNullCountByDatasource,textMiningSentences_section,,0.0,genomics_england,21.04.1-pre
